window_index,op_mode,is_healthy,reconstruction_error
28295,3,1,0.5847306
28296,0,1,0.5747047
28297,1,1,0.5615639
28298,0,1,0.5610159
28299,1,1,0.5469713
28300,0,1,0.55098295
28301,1,1,0.5497771
28302,3,1,0.5866192
28303,3,1,0.60950726
28304,1,1,0.6346587
28305,0,1,0.63402206
28306,0,1,0.615997
28307,3,1,0.69234556
28308,0,1,0.7031161
28309,2,1,0.7318877
28310,2,1,0.7600983
28311,2,1,0.77256334
28312,3,1,0.7457508
28313,1,1,0.726911
28314,0,1,0.7352536
28315,0,1,0.71790165
28316,1,1,0.7172336
28317,1,1,0.7084355
28318,0,1,0.72834766
28319,0,1,0.730597
28320,1,1,0.7217409
28321,0,1,0.7164681
28322,1,1,0.6967327
28323,0,1,0.7054812
28324,1,1,0.70416075
28325,1,1,0.72830594
28326,0,1,0.72577083
28327,0,0,0.723859
28328,3,0,0.7264224
28329,0,0,0.7207281
28330,1,0,0.7437547
28331,2,0,0.7424592
28332,1,0,0.72381085
28333,3,0,0.70566154
28334,0,0,0.677604
28335,2,0,0.6796123
28336,3,0,0.66226447
28337,1,0,0.6117221
28338,0,0,0.5852882
28339,0,0,0.5458127
28340,3,0,0.5242415
28341,0,0,0.53673595
28342,3,0,0.54096764
28343,1,0,0.5389681
28344,1,0,0.53036225
28345,2,0,0.56472915
28346,1,0,0.5572705
28347,0,0,0.570239
28348,0,0,0.5528287
28349,2,0,0.55983424
28350,3,0,0.54902405
28351,1,0,0.5607658
28352,2,0,0.5624603
28353,3,0,0.5590628
28354,1,0,0.58043516
28355,1,0,0.55833584
28356,0,0,0.5591081
28357,0,0,0.55578077
28358,0,0,0.54744
28359,0,0,0.52918565
28360,2,0,0.54030013
28361,1,0,0.5333292
28362,3,0,0.5260758
28363,1,0,0.51971656
28364,3,0,0.5227791
28365,3,0,0.5121954
28366,2,0,0.504938
28367,1,0,0.48454833
28368,0,0,0.4897389
28369,2,0,0.49139035
28370,2,0,0.4746151
28371,0,0,0.4585411
28372,0,0,0.4804638
28373,0,0,0.5165065
28374,1,0,0.51157594
28375,2,0,0.48372257
28376,3,0,0.48139614
28377,0,0,0.45688307
28378,3,0,0.45461604
28379,0,0,0.47449046
28380,0,0,0.47595856
28381,0,0,0.46970206
28382,2,0,0.49842283
28383,3,0,0.51089567
28384,0,0,0.5223691
28385,2,0,0.5267854
28386,1,0,0.5529317
28387,0,0,0.5510884
28388,3,0,0.54376507
28389,2,0,0.5479934
28390,1,0,0.53043234
28391,2,0,0.5342562
28392,0,0,0.5385722
28393,1,0,0.56511843
28394,2,0,0.56354773
28395,2,0,0.5822298
28396,1,0,0.5773831
28397,0,0,0.5935373
28398,0,0,0.6090581
28399,1,0,0.6237635
28400,0,0,0.6338699
28401,0,0,0.62657094
28402,0,0,0.633318
28403,1,0,0.6275582
28404,0,0,0.64088607
28405,2,0,0.65498704
28406,3,0,0.6379384
28407,1,0,0.65859836
28408,2,0,0.6549393
28409,1,0,0.6475457
28410,3,0,0.65682137
28411,1,0,0.67461467
28412,1,0,0.6684176
28413,1,0,0.6558334
28414,1,0,0.63927805
28415,3,0,0.62742966
28416,0,0,0.61501217
28417,0,0,0.6476772
28418,1,0,0.66822034
28419,0,0,0.6659941
28420,3,0,0.6846581
28421,0,0,0.7167893
28422,3,0,0.70664173
28423,0,0,0.7136343
28424,0,0,0.72010386
28425,1,0,0.71283334
28426,0,0,0.70376956
28427,0,0,0.6798741
28428,3,0,0.6717017
28429,2,0,0.66729414
28430,3,0,0.6647641
28431,0,0,0.6836725
28432,1,0,0.66490984
28433,0,0,0.65923136
28434,1,0,0.6462518
28435,0,0,0.6275576
28436,2,0,0.62406963
28437,0,0,0.6021291
28438,1,0,0.59764135
28439,0,0,0.5962414
28440,2,0,0.6061861
28441,0,0,0.59487176
28442,1,0,0.6082912
28443,0,0,0.62455773
28444,1,0,0.68448573
28445,1,0,0.696104
28446,0,0,0.69906354
28447,1,0,0.67776364
28448,3,0,0.6582965
28449,0,0,0.6616255
28450,2,0,0.65290165
28451,3,0,0.646852
28452,3,0,0.6616792
28453,2,0,0.6545218
28454,1,0,0.6579324
28455,0,0,0.637559
28456,0,0,0.63349736
28457,1,0,0.63615096
28458,0,0,0.6353629
28459,0,0,0.631455
28460,0,0,0.61629266
28461,2,0,0.5992508
28462,3,0,0.59364015
28463,0,0,0.5958171
28464,2,0,0.5960899
28465,1,0,0.5967962
28466,0,0,0.6086886
28467,1,0,0.6290096
28468,1,0,0.636812
28469,3,0,0.65257996
28470,2,0,0.65209085
28471,0,0,0.66993517
28472,1,0,0.6701409
28473,1,0,0.66791695
28474,3,0,0.6002313
28475,3,0,0.6181281
28476,2,0,0.6425986
28477,0,0,0.65201426
28478,2,0,0.66875947
28479,0,0,0.69217414
28480,0,0,0.7023919
28481,1,0,0.7078708
28482,3,0,0.69945073
28483,1,0,0.70261884
28484,1,0,0.69025785
28485,0,0,0.6959783
28486,1,0,0.72333044
28487,1,0,0.7254826
28488,2,0,0.7242002
28489,1,0,0.71276414
28490,0,0,0.73246676
28491,1,0,0.7585768
28492,1,0,0.7800589
28493,0,0,0.78536993
28494,0,0,0.7984636
28495,1,0,0.82387704
28496,0,0,0.8427705
28497,3,0,0.84039754
28498,0,0,0.85825527
28499,2,0,0.8669294
28500,1,0,0.8721563
28501,0,0,0.8660241
28502,0,0,0.869126
28503,0,0,0.8654694
28504,2,0,0.89352715
28505,0,0,0.90042126
28506,1,0,0.8925309
28507,0,0,0.9077125
28508,2,0,0.91815436
28509,3,0,0.9305579
28510,1,0,0.95363516
28511,0,0,0.9665139
28512,0,0,0.9871719
28513,0,0,1.0056226
28514,3,0,1.03358
28515,1,0,1.0704881
28516,0,0,1.074926
28517,0,0,1.115815
28518,0,0,1.1377219
28519,1,0,1.1594498
28520,0,0,1.1746281
28521,2,0,1.1649005
28522,1,0,1.1615663
28523,3,0,1.1487147
28524,3,0,1.1510445
28525,0,0,1.1645494
28526,3,0,1.1773841
28527,0,0,1.2041574
28528,3,0,1.2324562
28529,2,0,1.227978
28530,3,0,1.2430104
28531,3,0,1.2425634
28532,0,0,1.2692524
28533,0,0,1.292602
28534,1,0,1.2830943
28535,2,0,1.2803515
28536,0,0,1.2926342
28537,0,0,1.3260263
28538,1,0,1.3398453
28539,0,0,1.3505127
28540,1,0,1.372122
28541,0,0,1.3740098
28542,2,0,1.3919085
28543,0,1,0.60158604
28544,0,1,0.5922505
28545,0,1,0.5929805
28546,0,1,0.6075994
28547,1,1,0.6003322
28548,3,1,0.575426
28549,0,1,0.5765499
28550,1,1,0.57584983
28551,2,1,0.5919064
28552,0,1,0.6017256
28553,0,1,0.6250728
28554,1,1,0.62903726
28555,1,1,0.60857874
28556,1,1,0.62671906
28557,3,1,0.63294804
28558,2,1,0.61578125
28559,0,1,0.6386867
28560,1,1,0.63558
28561,1,1,0.6389779
28562,0,1,0.63256615
28563,2,1,0.632074
28564,3,1,0.6511237
28565,1,1,0.65217996
28566,0,1,0.6256906
28567,1,1,0.64353126
28568,0,1,0.64453465
28569,0,1,0.6360972
28570,0,1,0.6381169
28571,0,1,0.63828623
28572,0,1,0.6237589
28573,0,1,0.6206347
28574,3,1,0.641214
28575,2,1,0.65871346
28576,1,1,0.6511158
28577,1,1,0.6542711
28578,0,1,0.6566203
28579,0,1,0.6371883
28580,2,1,0.6499415
28581,0,1,0.6522038
28582,0,1,0.63461906
28583,3,1,0.63808286
28584,1,1,0.64492136
28585,1,1,0.65731955
28586,3,0,0.6500349
28587,3,0,0.65938854
28588,1,0,0.6839298
28589,0,0,0.66294396
28590,3,0,0.6722954
28591,0,0,0.6798255
28592,0,0,0.68658435
28593,3,0,0.662116
28594,1,0,0.6405979
28595,0,0,0.6648589
28596,0,0,0.6726823
28597,1,0,0.6631033
28598,0,0,0.69207674
28599,1,0,0.6948745
28600,1,0,0.6805829
28601,1,0,0.6674721
28602,0,0,0.66518855
28603,0,0,0.6622184
28604,2,0,0.6462339
28605,1,0,0.62353706
28606,1,0,0.6246747
28607,2,0,0.5989311
28608,3,0,0.5939862
28609,0,0,0.5969788
28610,0,0,0.57435447
28611,1,0,0.5597463
28612,0,0,0.55977917
28613,2,0,0.548158
28614,2,0,0.5750598
28615,0,0,0.56305224
28616,0,0,0.55173236
28617,0,0,0.5459593
28618,2,0,0.5472314
28619,0,0,0.5509786
28620,1,0,0.5453574
28621,0,0,0.5394669
28622,2,0,0.5439012
28623,0,0,0.54789865
28624,0,0,0.5460478
28625,2,0,0.52243674
28626,3,0,0.5242024
28627,0,0,0.5255497
28628,1,0,0.4959751
28629,3,0,0.5036969
28630,0,0,0.5120059
28631,0,0,0.52144134
28632,1,0,0.5538714
28633,0,0,0.56752867
28634,0,0,0.55968904
28635,1,0,0.5578281
28636,1,0,0.54215086
28637,3,0,0.56269765
28638,3,0,0.5788458
28639,0,0,0.57900476
28640,3,0,0.603591
28641,1,0,0.623579
28642,1,0,0.644107
28643,3,0,0.65955424
28644,1,0,0.6454968
28645,3,0,0.66641355
28646,1,0,0.6797423
28647,1,0,0.66969645
28648,0,0,0.65657973
28649,2,0,0.6657672
28650,0,0,0.6749031
28651,1,0,0.6758582
28652,1,0,0.66029704
28653,0,0,0.6761922
28654,0,0,0.69792163
28655,0,0,0.714079
28656,1,0,0.7281162
28657,1,0,0.73304534
28658,2,0,0.7308669
28659,1,0,0.731204
28660,1,0,0.71634287
28661,0,0,0.7144187
28662,3,0,0.701223
28663,1,0,0.7062718
28664,1,0,0.72585
28665,0,0,0.73630875
28666,0,0,0.7295994
28667,0,0,0.7218085
28668,1,0,0.7165601
28669,0,0,0.71515805
28670,3,0,0.7199886
28671,0,0,0.7012884
28672,1,0,0.6992918
28673,0,0,0.68723696
28674,3,0,0.7069488
28675,3,0,0.7149333
28676,3,0,0.69962406
28677,1,0,0.7078453
28678,1,0,0.7087156
28679,0,0,0.6967178
28680,3,0,0.6904446
28681,0,0,0.6761723
28682,1,0,0.69208604
28683,0,0,0.6912991
28684,0,0,0.7022026
28685,2,0,0.68090266
28686,1,0,0.6795447
28687,3,0,0.6710284
28688,1,0,0.67453754
28689,1,0,0.6852488
28690,2,0,0.6976966
28691,3,0,0.71654326
28692,3,0,0.7202246
28693,2,0,0.70860606
28694,0,0,0.7035168
28695,0,0,0.7167753
28696,1,0,0.73583347
28697,1,0,0.750974
28698,0,0,0.7672054
28699,0,0,0.7852464
28700,0,0,0.7855011
28701,0,0,0.79856855
28702,1,0,0.8002635
28703,0,0,0.8050882
28704,1,0,0.8079813
28705,1,0,0.8185572
28706,0,0,0.83599293
28707,2,0,0.8545467
28708,0,0,0.89216006
28709,2,0,0.93309605
28710,1,0,0.9477911
28711,3,0,0.9769539
28712,0,0,0.9760019
28713,1,0,0.99157774
28714,0,0,0.9940209
28715,3,0,1.0538949
28716,1,0,1.067369
28717,2,0,1.0735524
28718,0,0,1.0948483
28719,2,0,1.1105919
28720,0,0,1.1411446
28721,3,0,1.1501201
28722,0,0,1.1701957
28723,3,0,1.2176735
28724,0,0,1.2921233
28725,3,0,1.3076131
28726,0,0,1.3154852
28727,1,0,1.3380353
28728,2,0,1.3625774
28729,0,0,1.3672924
28730,2,0,1.425377
28731,1,0,1.4511914
28732,2,0,1.4573165
28733,0,0,1.4732337
28734,0,0,1.5183797
28735,0,0,1.7741535
28736,0,0,1.8162417
28737,0,0,1.8827536
28738,3,0,1.9016442
28739,1,0,1.9515836
28740,0,0,2.0136929
28741,2,0,2.0344052
28742,2,0,2.0952652
28743,1,0,2.208616
28744,3,0,2.2982564
28745,0,0,2.279316
28746,1,0,2.4293778
28747,1,0,2.5577185
28748,0,0,2.5581982
28749,2,0,2.6752076
28750,0,0,2.8096485
28751,2,0,2.92538
28752,0,0,2.951401
28753,0,0,2.9493637
28754,0,0,3.0148704
28755,0,1,0.6671782
28756,0,1,0.6884389
28757,2,1,0.7167137
28758,1,1,0.70661646
28759,0,1,0.70350856
28760,0,1,0.71200895
28761,2,1,0.7053384
28762,1,1,0.6978419
28763,3,1,0.69732076
28764,0,1,0.701662
28765,0,1,0.70084625
28766,0,1,0.71031773
28767,0,1,0.7035575
28768,0,1,0.70386237
28769,0,1,0.7062348
28770,0,1,0.68938136
28771,0,1,0.7034727
28772,2,1,0.7106159
28773,2,1,0.7133789
28774,2,1,0.70286727
28775,2,1,0.7031057
28776,0,1,0.7717402
28777,3,1,0.77795684
28778,0,1,0.7605615
28779,1,1,0.75069
28780,2,1,0.73206913
28781,1,1,0.75114256
28782,2,1,0.74446404
28783,3,1,0.72513884
28784,2,1,0.7233714
28785,1,1,0.66683793
28786,1,1,0.6621261
28787,1,1,0.6305603
28788,0,1,0.63593835
28789,0,0,0.6426192
28790,0,0,0.64062095
28791,0,0,0.6736797
28792,2,0,0.6701259
28793,0,0,0.67390853
28794,0,0,0.6765161
28795,0,0,0.6816626
28796,0,0,0.68147796
28797,3,0,0.6758596
28798,3,0,0.6949681
28799,1,0,0.6907649
28800,1,0,0.71016204
28801,2,0,0.71320134
28802,3,0,0.70294183
28803,0,0,0.7007497
28804,0,0,0.7184519
28805,0,0,0.73502606
28806,2,0,0.68017334
28807,1,0,0.6809458
28808,3,0,0.6873326
28809,1,0,0.68087393
28810,1,0,0.68551725
28811,1,0,0.68694776
28812,1,0,0.66805136
28813,1,0,0.66107494
28814,0,0,0.65705734
28815,1,0,0.64070326
28816,0,0,0.65875614
28817,1,0,0.6802054
28818,1,0,0.67831165
28819,1,0,0.686989
28820,1,0,0.68045956
28821,0,0,0.6632081
28822,3,0,0.6796282
28823,3,0,0.6771484
28824,0,0,0.6931811
28825,1,0,0.68165797
28826,0,0,0.6823837
28827,3,0,0.6873437
28828,3,0,0.67175484
28829,1,0,0.6563921
28830,0,0,0.6378775
28831,1,0,0.63300925
28832,0,0,0.64773655
28833,1,0,0.65088767
28834,2,0,0.6296283
28835,0,0,0.6333305
28836,1,0,0.62135506
28837,1,0,0.6364922
28838,0,0,0.63477165
28839,0,0,0.6365328
28840,1,0,0.63457197
28841,0,0,0.62235826
28842,3,0,0.61441624
28843,2,0,0.6280647
28844,0,0,0.63554186
28845,2,0,0.62808526
28846,0,0,0.62559706
28847,0,0,0.613732
28848,2,0,0.6295457
28849,0,0,0.6323647
28850,0,0,0.63218355
28851,1,0,0.64289546
28852,0,0,0.6472842
28853,2,0,0.65380883
28854,2,0,0.6322014
28855,3,0,0.6436249
28856,3,0,0.63160735
28857,0,0,0.6273113
28858,2,0,0.63429475
28859,0,0,0.63595545
28860,1,0,0.65843266
28861,0,0,0.64694214
28862,0,0,0.6419417
28863,2,0,0.6113802
28864,3,0,0.6138571
28865,0,0,0.6114418
28866,0,0,0.6161764
28867,1,0,0.60017323
28868,0,0,0.61268795
28869,1,0,0.63076925
28870,0,0,0.6945367
28871,1,0,0.7114777
28872,0,0,0.71726364
28873,3,0,0.69562244
28874,0,0,0.69272965
28875,2,0,0.6952858
28876,1,0,0.68700796
28877,2,0,0.6952282
28878,2,0,0.6873978
28879,1,0,0.69222665
28880,0,0,0.71462214
28881,2,0,0.6997414
28882,0,0,0.682163
28883,1,0,0.6736891
28884,0,0,0.7011438
28885,1,0,0.7136098
28886,2,0,0.7197057
28887,2,0,0.72089183
28888,2,0,0.7284605
28889,0,0,0.7377338
28890,0,0,0.72767067
28891,0,0,0.7318888
28892,3,0,0.7272788
28893,2,0,0.7519355
28894,0,0,0.7731823
28895,0,0,0.7751055
28896,3,0,0.78703284
28897,3,0,0.7995478
28898,0,0,0.8032199
28899,0,0,0.8033824
28900,3,0,0.765326
28901,2,0,0.7828087
28902,2,0,0.80260366
28903,0,0,0.8212945
28904,1,0,0.8329579
28905,2,0,0.8507503
28906,2,0,0.88538265
28907,1,0,0.92191297
28908,1,0,0.9343962
28909,0,0,0.9409572
28910,0,0,0.9401953
28911,2,0,0.96666056
28912,0,0,0.9913925
28913,1,0,1.041965
28914,0,0,1.0609206
28915,0,0,1.0584763
28916,0,0,1.0747238
28917,1,0,1.0825595
28918,0,0,1.0987163
28919,1,0,1.1347766
28920,0,0,1.1913998
28921,0,0,1.2196643
28922,0,0,1.2456391
28923,0,0,1.3173581
28924,0,0,1.3710468
28925,1,0,1.4383825
28926,1,0,1.467057
28927,3,0,1.5116493
28928,0,0,1.5384558
28929,1,0,1.5606014
28930,1,0,1.6769071
28931,1,0,1.6876616
28932,1,0,1.8668226
28933,0,0,1.9881616
28934,3,0,2.3209653
28935,1,0,2.4450123
28936,1,0,2.442601
28937,3,0,2.5129051
28938,2,1,0.772894
28939,1,1,0.76077753
28940,0,1,0.7620696
28941,0,1,0.7480873
28942,1,1,0.7322706
28943,0,1,0.7288549
28944,0,1,0.71112484
28945,0,1,0.70508915
28946,1,1,0.7061929
28947,0,1,0.7309336
28948,1,1,0.7407944
28949,0,1,0.7777363
28950,3,1,0.8062996
28951,0,1,0.83705395
28952,0,1,0.8195056
28953,0,1,0.8158639
28954,0,1,0.8007581
28955,0,1,0.7886126
28956,0,1,0.7742959
28957,1,1,0.7807835
28958,0,1,0.7693977
28959,3,1,0.7835242
28960,0,1,0.76760083
28961,0,1,0.7716547
28962,0,1,0.7605478
28963,0,1,0.7527343
28964,0,1,0.72943914
28965,0,1,0.6955952
28966,3,1,0.7058539
28967,0,1,0.6847929
28968,2,1,0.71047366
28969,3,1,0.73465306
28970,1,1,0.73352265
28971,1,1,0.7314918
28972,0,1,0.74257845
28973,1,1,0.7367085
28974,1,1,0.7635819
28975,0,1,0.7804507
28976,3,0,0.7861578
28977,0,0,0.75883937
28978,0,0,0.72918135
28979,0,0,0.69886404
28980,1,0,0.6714608
28981,0,0,0.64320767
28982,1,0,0.64959264
28983,1,0,0.6477644
28984,0,0,0.65053624
28985,2,0,0.6707724
28986,2,0,0.66139734
28987,2,0,0.66663617
28988,0,0,0.6893703
28989,0,0,0.6835425
28990,1,0,0.68293935
28991,2,0,0.6899261
28992,0,0,0.68997765
28993,0,0,0.70319283
28994,0,0,0.7189291
28995,2,0,0.7245289
28996,3,0,0.70608175
28997,2,0,0.69966537
28998,3,0,0.67492455
28999,0,0,0.68623555
29000,1,0,0.71205646
29001,0,0,0.7286098
29002,0,0,0.73997575
29003,1,0,0.7420172
29004,1,0,0.72883564
29005,1,0,0.70606416
29006,0,0,0.70362186
29007,1,0,0.7031789
29008,2,0,0.7020749
29009,2,0,0.7026071
29010,2,0,0.7060958
29011,0,0,0.70630634
29012,0,0,0.7073456
29013,0,0,0.7078696
29014,1,0,0.7081688
29015,3,0,0.7158306
29016,1,0,0.7241528
29017,1,0,0.7272101
29018,1,0,0.7328656
29019,0,0,0.75042737
29020,1,0,0.76579416
29021,0,0,0.7692335
29022,3,0,0.77653867
29023,0,0,0.7698549
29024,0,0,0.7617232
29025,3,0,0.75897944
29026,0,0,0.77036077
29027,2,0,0.77952284
29028,2,0,0.8092314
29029,1,0,0.79730433
29030,1,0,0.7858975
29031,1,0,0.7920634
29032,0,0,0.79887414
29033,0,0,0.7831817
29034,0,0,0.7664106
29035,0,0,0.829875
29036,1,0,0.8215222
29037,1,0,0.82876337
29038,2,0,0.8437528
29039,3,0,0.8413679
29040,0,0,0.8517103
29041,0,0,0.8642804
29042,0,0,0.8764289
29043,3,0,0.8894134
29044,2,0,0.89684194
29045,0,0,0.89277565
29046,1,0,0.90227014
29047,2,0,0.9061969
29048,2,0,0.91248566
29049,0,0,0.90265113
29050,2,0,0.90279406
29051,0,0,0.90429735
29052,1,0,0.88624895
29053,0,0,0.897175
29054,0,0,0.9104626
29055,1,0,0.9320328
29056,1,0,0.936257
29057,0,0,0.9104428
29058,0,0,0.8906608
29059,1,0,0.89140904
29060,1,0,0.90659577
29061,0,0,0.8887752
29062,1,0,0.88087165
29063,1,0,0.899167
29064,2,0,0.91046286
29065,0,0,0.851503
29066,2,0,0.8608883
29067,1,0,0.8707254
29068,0,0,0.8695642
29069,1,0,0.88494253
29070,2,0,0.86565775
29071,3,0,0.86456007
29072,1,0,0.85987586
29073,2,0,0.8747187
29074,1,0,0.87629986
29075,3,0,0.88200855
29076,0,0,0.87839454
29077,1,0,0.87716675
29078,1,0,0.87678
29079,1,0,0.8859244
29080,1,0,0.8683305
29081,1,0,0.8713785
29082,3,0,0.9032116
29083,1,0,0.90950716
29084,0,0,0.9189957
29085,3,0,0.91497046
29086,0,0,0.93681407
29087,0,0,0.9586268
29088,2,0,0.9521139
29089,1,0,0.9568491
29090,1,0,0.96120006
29091,1,0,0.9760411
29092,1,0,0.9914892
29093,3,0,0.9941933
29094,0,0,0.99179
29095,0,0,1.0052918
29096,0,0,1.0459858
29097,0,0,1.0432631
29098,3,0,1.0426341
29099,0,0,1.0356662
29100,0,0,1.0662125
29101,0,0,1.0870696
29102,2,0,1.0942893
29103,1,0,1.090577
29104,1,0,1.1256106
29105,2,0,1.1568643
29106,0,0,1.1718886
29107,0,0,1.1692249
29108,0,0,1.171148
29109,3,0,1.1723237
29110,3,0,1.1894642
29111,0,0,1.181579
29112,1,0,1.1843041
29113,1,0,1.1661379
29114,3,0,1.1739163
29115,3,0,1.1916773
29116,1,0,1.1992667
29117,2,0,1.2310587
29118,3,0,1.2481732
29119,2,0,1.2444676
29120,0,0,1.2496914
29121,1,0,1.2561105
29122,1,0,1.2824748
29123,0,0,1.3080268
29124,0,0,1.3514272
29125,0,0,1.3436385
29126,0,0,1.3096647
29127,0,0,1.322324
29128,2,0,1.3384275
29129,0,0,1.4030854
29130,3,0,1.429595
29131,2,0,1.4139805
29132,0,0,1.4132106
29133,1,1,0.6277905
29134,1,1,0.6261276
29135,0,1,0.60648876
29136,2,1,0.62223434
29137,0,1,0.63140327
29138,1,1,0.6399618
29139,2,1,0.58263654
29140,0,1,0.57239133
29141,3,1,0.56981736
29142,0,1,0.58801633
29143,3,1,0.5876664
29144,0,1,0.60176307
29145,1,1,0.60208654
29146,3,1,0.6132827
29147,0,1,0.6261711
29148,0,1,0.60382557
29149,3,1,0.58900774
29150,1,1,0.5869676
29151,0,1,0.6044201
29152,0,1,0.60823625
29153,1,1,0.61331373
29154,2,1,0.60324985
29155,3,1,0.6015913
29156,0,1,0.61938405
29157,0,1,0.63369805
29158,1,1,0.6378434
29159,0,1,0.6495924
29160,1,1,0.62955546
29161,1,1,0.6278742
29162,3,0,0.6209572
29163,3,0,0.60653377
29164,1,0,0.6022351
29165,0,0,0.6077808
29166,2,0,0.5931025
29167,0,0,0.6105071
29168,0,0,0.6265432
29169,3,0,0.6102738
29170,0,0,0.62877935
29171,0,0,0.64882135
29172,0,0,0.62980187
29173,1,0,0.6031118
29174,2,0,0.591637
29175,1,0,0.5931169
29176,3,0,0.5842776
29177,0,0,0.5854179
29178,3,0,0.60638136
29179,0,0,0.60476685
29180,3,0,0.6017678
29181,1,0,0.59972924
29182,0,0,0.6166509
29183,3,0,0.6138987
29184,0,0,0.60277325
29185,0,0,0.5980317
29186,3,0,0.59718484
29187,2,0,0.5737692
29188,0,0,0.57019186
29189,0,0,0.54868734
29190,2,0,0.56191564
29191,1,0,0.5621491
29192,1,0,0.5725867
29193,2,0,0.57035583
29194,2,0,0.5890055
29195,0,0,0.60299075
29196,0,0,0.6075958
29197,2,0,0.6089724
29198,2,0,0.60431314
29199,3,0,0.6092849
29200,0,0,0.6042402
29201,2,0,0.5957182
29202,2,0,0.61228997
29203,3,0,0.6160584
29204,0,0,0.6257725
29205,1,0,0.62602556
29206,0,0,0.62686276
29207,3,0,0.61034167
29208,1,0,0.618331
29209,1,0,0.6398222
29210,3,0,0.6504642
29211,0,0,0.6378812
29212,1,0,0.62209606
29213,2,0,0.6352935
29214,1,0,0.65008336
29215,1,0,0.6541856
29216,1,0,0.63437986
29217,0,0,0.6576955
29218,1,0,0.6723988
29219,0,0,0.69236857
29220,0,0,0.6763717
29221,3,0,0.6622375
29222,0,0,0.6736127
29223,0,0,0.6731612
29224,1,0,0.6548233
29225,0,0,0.6592502
29226,0,0,0.6592044
29227,1,0,0.63872856
29228,3,0,0.6354927
29229,3,0,0.62790656
29230,3,0,0.62968355
29231,0,0,0.6102104
29232,1,0,0.6048607
29233,1,0,0.6156276
29234,0,0,0.6046454
29235,3,0,0.61812645
29236,1,0,0.6185294
29237,3,0,0.6392478
29238,3,0,0.63329154
29239,1,0,0.6080437
29240,0,0,0.61236656
29241,2,0,0.6182618
29242,1,0,0.62947124
29243,2,0,0.6358128
29244,1,0,0.64931667
29245,2,0,0.6751491
29246,0,0,0.67931724
29247,1,0,0.659462
29248,2,0,0.663736
29249,1,0,0.6568385
29250,0,0,0.6725417
29251,0,0,0.6775423
29252,1,0,0.66760314
29253,2,0,0.6793622
29254,0,0,0.68673384
29255,3,0,0.6803347
29256,1,0,0.6953961
29257,0,0,0.7180963
29258,1,0,0.70594436
29259,0,0,0.732647
29260,3,0,0.73008305
29261,3,0,0.7412154
29262,0,0,0.7456853
29263,2,0,0.74285513
29264,2,0,0.7544053
29265,3,0,0.7613953
29266,0,0,0.7726165
29267,3,0,0.78284883
29268,2,0,0.79062104
29269,3,0,0.80447185
29270,3,0,0.79146034
29271,3,0,0.80919784
29272,2,0,0.8153657
29273,1,0,0.8420202
29274,0,0,0.8409935
29275,0,0,0.8352546
29276,0,0,0.85131973
29277,1,0,0.87054163
29278,0,0,0.8649356
29279,3,0,0.8868069
29280,0,0,0.9139234
29281,0,0,0.9329851
29282,1,0,0.97316605
29283,2,0,1.015411
29284,0,0,1.0380032
29285,0,0,1.0658035
29286,1,0,1.083006
29287,3,0,1.1421763
29288,0,0,1.1581584
29289,1,0,1.1900139
29290,1,0,1.2358079
29291,1,0,1.5074646
29292,0,0,1.5344106
29293,0,0,1.537155
29294,0,0,1.6250325
29295,0,0,1.662132
29296,0,0,1.6795171
29297,0,0,1.683765
29298,3,1,0.73376286
29299,3,1,0.74278855
29300,0,1,0.74154174
29301,2,1,0.73123723
29302,1,1,0.7280657
29303,0,1,0.74467856
29304,0,1,0.6985943
29305,0,1,0.6954798
29306,0,1,0.7014896
29307,1,1,0.6977845
29308,1,1,0.70914847
29309,1,1,0.7168023
29310,1,1,0.72021157
29311,0,1,0.7455995
29312,2,1,0.7373461
29313,1,1,0.7559481
29314,1,1,0.7615616
29315,0,1,0.78130573
29316,1,1,0.7752079
29317,1,1,0.79118127
29318,0,1,0.7946683
29319,0,1,0.77451384
29320,1,1,0.7580588
29321,0,1,0.75123745
29322,1,1,0.75407773
29323,1,1,0.736509
29324,3,1,0.75196606
29325,0,1,0.7566109
29326,2,1,0.7436238
29327,0,1,0.71801883
29328,0,1,0.72397345
29329,0,0,0.7166545
29330,1,0,0.7023833
29331,1,0,0.70958453
29332,0,0,0.6956028
29333,3,0,0.6919506
29334,0,0,0.70029604
29335,1,0,0.6986634
29336,3,0,0.6847432
29337,0,0,0.68804514
29338,1,0,0.6973624
29339,1,0,0.7008901
29340,0,0,0.70541424
29341,3,0,0.6863405
29342,1,0,0.69238895
29343,0,0,0.682962
29344,3,0,0.6912544
29345,1,0,0.68640894
29346,3,0,0.67768574
29347,1,0,0.66272026
29348,1,0,0.6605836
29349,2,0,0.7173274
29350,0,0,0.71425474
29351,2,0,0.71793985
29352,0,0,0.7334536
29353,1,0,0.7283796
29354,1,0,0.7330862
29355,0,0,0.7302371
29356,2,0,0.7218569
29357,0,0,0.72387296
29358,1,0,0.7141724
29359,0,0,0.7261083
29360,0,0,0.72715825
29361,0,0,0.72386354
29362,1,0,0.73787904
29363,0,0,0.73921895
29364,0,0,0.7291217
29365,1,0,0.7406034
29366,0,0,0.7557696
29367,2,0,0.7570763
29368,1,0,0.731912
29369,1,0,0.73628336
29370,2,0,0.73799324
29371,0,0,0.72973514
29372,0,0,0.7259814
29373,1,0,0.72329015
29374,3,0,0.7110178
29375,0,0,0.6913832
